Unnamed: 0,Week,Song,Artist,Last week,Peak position,Weeks on chart,Artist_fix
30,2006-01-07,You And Me,Lifehouse,29.0,5.0,47.0,Lifehouse
31,2006-01-07,Wake Me Up When September Ends,Green Day,33.0,6.0,23.0,Green Day
32,2006-01-07,Feel Good Inc,Gorillaz,30.0,14.0,33.0,Gorillaz
33,2006-01-07,"Jesus, Take The Wheel",Carrie Underwood,31.0,31.0,8.0,Carrie Underwood
34,2006-01-07,Honky Tonk Badonkadonk,Trace Adkins,38.0,34.0,10.0,Trace Adkins
35,2006-01-07,Heard 'Em Say,Kanye West Featuring Adam Levine,28.0,26.0,11.0,Kanye West Featuring Adam Levine
36,2006-01-07,If It's Lovin' That You Want,Rihanna,36.0,36.0,12.0,Rihanna
37,2006-01-07,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,45.0,2.0,36.0,The Pussycat Dolls Featuring Busta Rhymes
38,2006-01-07,Fireman,Lil Wayne,32.0,32.0,8.0,Lil Wayne
39,2006-01-07,Kryptonite (I'm On It),Purple Ribbon All-Stars,35.0,35.0,7.0,Purple Ribbon All-Stars
40,2006-01-07,Unwritten,Natasha Bedingfield,51.0,40.0,5.0,Natasha Bedingfield
41,2006-01-07,Turn It Up,Chamillionaire Featuring Lil' Flip,43.0,41.0,10.0,Chamillionaire Featuring Lil' Flip
42,2006-01-07,Shake It Off,Mariah Carey,41.0,2.0,24.0,Mariah Carey
43,2006-01-07,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,48.0,43.0,2.0,Ludacris Featuring Field Mob Featuring Jamie Foxx
44,2006-01-07,We Belong Together,Mariah Carey,50.0,1.0,39.0,Mariah Carey
45,2006-01-07,Must Be Doin' Somethin' Right,Billy Currington,39.0,39.0,12.0,Billy Currington
46,2006-01-07,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",64.0,46.0,4.0,"The Notorious B.I.G. Featuring Diddy, Nelly Featuring Jagged Edge Featuring Avery Storm"
47,2006-01-07,I Should Have Cheated,Keyshia Cole,34.0,30.0,14.0,Keyshia Cole
48,2006-01-07,Better Days,Goo Goo Dolls,57.0,36.0,14.0,Goo Goo Dolls
49,2006-01-07,Come A Little Closer,Dierks Bentley,40.0,31.0,16.0,Dierks Bentley
50,2006-01-07,Tequila Makes Her Clothes Fall Off,Joe Nichols,44.0,32.0,13.0,Joe Nichols
51,2006-01-07,Window Shopper,50 Cent,46.0,20.0,9.0,50 Cent
52,2006-01-07,Girl Tonite,Twista Featuring Trey Songz,42.0,14.0,18.0,Twista Featuring Trey Songz
53,2006-01-07,Everytime We Touch,Cascada,55.0,53.0,4.0,Cascada
54,2006-01-07,Shake That,Eminem Featuring Nate Dogg,52.0,52.0,3.0,Eminem Featuring Nate Dogg
55,2006-01-07,Unbreakable,Alicia Keys,49.0,34.0,15.0,Alicia Keys
56,2006-01-07,L.O.V.E.,Ashlee Simpson,76.0,56.0,3.0,Ashlee Simpson
57,2006-01-07,Boondocks,Little Big Town,58.0,56.0,11.0,Little Big Town
58,2006-01-07,Like We Never Loved At All,Faith Hill,53.0,45.0,14.0,Faith Hill
59,2006-01-07,She Let Herself Go,George Strait,54.0,54.0,10.0,George Strait
60,2006-01-07,Hypnotize,System Of A Down,63.0,60.0,9.0,System Of A Down
61,2006-01-07,Pump It,The Black Eyed Peas,70.0,61.0,5.0,The Black Eyed Peas
62,2006-01-07,Perfect Situation,Weezer,81.0,62.0,3.0,Weezer
63,2006-01-07,Soul Meets Body,Death Cab For Cutie,60.0,60.0,14.0,Death Cab For Cutie
64,2006-01-07,Shake,Ying Yang Twins Featuring Pitbull,71.0,41.0,19.0,Ying Yang Twins Featuring Pitbull
65,2006-01-07,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,62.0,62.0,6.0,Brad Paisley Featuring Dolly Parton
66,2006-01-07,Who You'd Be Today,Kenny Chesney,56.0,37.0,14.0,Kenny Chesney
67,2006-01-07,Touch It,Busta Rhymes,67.0,67.0,3.0,Busta Rhymes
68,2006-01-07,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,73.0,68.0,3.0,Bow Wow Featuring J-Kwon Featuring Jermaine Dupri
69,2006-01-07,Rodeo,Juvenile,72.0,69.0,5.0,Juvenile
70,2006-01-07,Bat Country,Avenged Sevenfold,78.0,70.0,9.0,Avenged Sevenfold
71,2006-01-07,Yo (Excuse Me Miss),Chris Brown,89.0,71.0,2.0,Chris Brown
72,2006-01-07,Rompe,Daddy Yankee,66.0,66.0,6.0,Daddy Yankee
73,2006-01-07,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,87.0,73.0,2.0,T-Pain Featuring Mike Jones
74,2006-01-07,Twisted Transistor,Korn,65.0,64.0,7.0,Korn
75,2006-01-07,Boyfriend,Ashlee Simpson,92.0,19.0,16.0,Ashlee Simpson
76,2006-01-07,Have A Nice Day,Bon Jovi,99.0,53.0,11.0,Bon Jovi
77,2006-01-07,Gotta Go,Trey Songz,68.0,67.0,6.0,Trey Songz
78,2006-01-07,DOA,Foo Fighters,82.0,68.0,9.0,Foo Fighters
79,2006-01-07,Miss Me Baby,Chris Cagle,69.0,67.0,10.0,Chris Cagle
80,2006-01-07,Don't Bother,Shakira,61.0,42.0,8.0,Shakira
81,2006-01-07,Better Life,Keith Urban,75.0,44.0,18.0,Keith Urban
82,2006-01-07,Save Me,Shinedown,80.0,72.0,8.0,Shinedown
83,2006-01-07,Remedy,Seether,94.0,83.0,4.0,Seether
84,2006-01-07,Good Ride Cowboy,Garth Brooks,59.0,59.0,12.0,Garth Brooks
85,2006-01-07,Just Might (Make Me Believe),Sugarland,79.0,75.0,6.0,Sugarland
86,2006-01-07,Kerosene,Miranda Lambert,90.0,86.0,3.0,Miranda Lambert
87,2006-01-07,Looking For You,Kirk Franklin,83.0,74.0,5.0,Kirk Franklin
88,2006-01-07,More Than Words,Frankie J,84.0,25.0,17.0,Frankie J
89,2006-01-07,Seasons Of Love,Cast Of Rent,74.0,33.0,10.0,Cast Of Rent
90,2006-01-07,Tonight I Wanna Cry,Keith Urban,86.0,86.0,2.0,Keith Urban
91,2006-01-07,Believe,Brooks & Dunn,95.0,91.0,3.0,Brooks & Dunn
92,2006-01-07,Who I Am Hates Who I've Been,Relient K,,,,Relient K
93,2006-01-07,Presidential,YoungBloodZ,91.0,81.0,11.0,YoungBloodZ
94,2006-01-07,Hit The Floor,Twista Featuring Pitbull,96.0,94.0,4.0,Twista Featuring Pitbull
95,2006-01-07,My Old Friend,Tim McGraw,88.0,87.0,6.0,Tim McGraw
96,2006-01-07,Rakata,Wisin & Yandel,85.0,85.0,5.0,Wisin & Yandel
97,2006-01-07,Dare,Gorillaz Featuring Shaun Ryder,,,,Gorillaz Featuring Shaun Ryder
98,2006-01-07,Skin (Sarabeth),Rascal Flatts,,42.0,15.0,Rascal Flatts
99,2006-01-07,My Hood,Young Jeezy,,,,Young Jeezy
100,2006-01-07,Your Man,Josh Turner,93.0,93.0,3.0,Josh Turner
1,2006-01-14,Laffy Taffy,D4L,4.0,1.0,16.0,D4L
2,2006-01-14,Run It!,Chris Brown,2.0,1.0,21.0,Chris Brown
3,2006-01-14,Photograph,Nickelback,5.0,2.0,19.0,Nickelback
4,2006-01-14,Gold Digger,Kanye West Featuring Jamie Foxx,8.0,1.0,25.0,Kanye West Featuring Jamie Foxx
5,2006-01-14,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",3.0,3.0,9.0,Nelly Featuring Paul Wall Featuring Ali Featuring Gipp
6,2006-01-14,My Humps,The Black Eyed Peas,10.0,3.0,22.0,The Black Eyed Peas
7,2006-01-14,Don't Forget About Us,Mariah Carey,1.0,1.0,13.0,Mariah Carey
8,2006-01-14,Stickwitu,The Pussycat Dolls,6.0,5.0,13.0,The Pussycat Dolls
9,2006-01-14,"Dance, Dance",Fall Out Boy,15.0,9.0,11.0,Fall Out Boy
10,2006-01-14,Check On It,Beyonce Featuring Slim Thug,7.0,7.0,9.0,Beyonce Featuring Slim Thug
11,2006-01-14,Dirty Little Secret,The All-American Rejects,21.0,11.0,23.0,The All-American Rejects
12,2006-01-14,There It Go! (The Whistle Song),Juelz Santana,9.0,9.0,14.0,Juelz Santana
13,2006-01-14,"Sugar, We're Goin' Down",Fall Out Boy,17.0,8.0,29.0,Fall Out Boy
14,2006-01-14,Soul Survivor,Young Jeezy Featuring Akon,14.0,4.0,20.0,Young Jeezy Featuring Akon
15,2006-01-14,Beverly Hills,Weezer,29.0,10.0,40.0,Weezer
16,2006-01-14,Because Of You,Kelly Clarkson,11.0,7.0,20.0,Kelly Clarkson
17,2006-01-14,When I'm Gone,Eminem,19.0,8.0,8.0,Eminem
18,2006-01-14,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,18.0,13.0,17.0,Three 6 Mafia Featuring Young Buck Featuring Eightball Featuring MJG
19,2006-01-14,Wake Me Up When September Ends,Green Day,31.0,6.0,24.0,Green Day
20,2006-01-14,We Be Burnin',Sean Paul,22.0,6.0,18.0,Sean Paul
21,2006-01-14,One Wish,Ray J,13.0,12.0,15.0,Ray J
22,2006-01-14,I'm Sprung,T-Pain,20.0,8.0,21.0,T-Pain
23,2006-01-14,Hung Up,Madonna,23.0,7.0,11.0,Madonna
24,2006-01-14,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",16.0,15.0,17.0,Dem Franchize Boyz Featuring Jermaine Dupri Featuring Da Brat Featuring Bow Wow
25,2006-01-14,You're Beautiful,James Blunt,24.0,22.0,10.0,James Blunt
26,2006-01-14,You And Me,Lifehouse,30.0,5.0,48.0,Lifehouse
27,2006-01-14,Be Without You,Mary J. Blige,12.0,12.0,8.0,Mary J. Blige
28,2006-01-14,Feel Good Inc,Gorillaz,32.0,14.0,34.0,Gorillaz
29,2006-01-14,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,37.0,2.0,37.0,The Pussycat Dolls Featuring Busta Rhymes
30,2006-01-14,Honky Tonk Badonkadonk,Trace Adkins,34.0,30.0,11.0,Trace Adkins
31,2006-01-14,"Jesus, Take The Wheel",Carrie Underwood,33.0,31.0,9.0,Carrie Underwood
32,2006-01-14,Unwritten,Natasha Bedingfield,40.0,32.0,6.0,Natasha Bedingfield
33,2006-01-14,Unpredictable,Jamie Foxx Featuring Ludacris,26.0,26.0,7.0,Jamie Foxx Featuring Ludacris
34,2006-01-14,Boyfriend,Ashlee Simpson,75.0,19.0,17.0,Ashlee Simpson
35,2006-01-14,Luxurious,Gwen Stefani,28.0,21.0,11.0,Gwen Stefani
36,2006-01-14,L.O.V.E.,Ashlee Simpson,56.0,36.0,4.0,Ashlee Simpson
37,2006-01-14,We Belong Together,Mariah Carey,44.0,1.0,40.0,Mariah Carey
38,2006-01-14,Fireman,Lil Wayne,38.0,32.0,9.0,Lil Wayne
39,2006-01-14,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,43.0,39.0,3.0,Ludacris Featuring Field Mob Featuring Jamie Foxx
40,2006-01-14,Heard 'Em Say,Kanye West Featuring Adam Levine,35.0,26.0,12.0,Kanye West Featuring Adam Levine
41,2006-01-14,Here We Go,Trina Featuring Kelly Rowland,27.0,17.0,15.0,Trina Featuring Kelly Rowland
42,2006-01-14,Shake It Off,Mariah Carey,42.0,2.0,25.0,Mariah Carey
43,2006-01-14,If It's Lovin' That You Want,Rihanna,36.0,36.0,13.0,Rihanna
44,2006-01-14,Turn It Up,Chamillionaire Featuring Lil' Flip,41.0,41.0,11.0,Chamillionaire Featuring Lil' Flip
45,2006-01-14,So Sick,Ne-Yo,25.0,25.0,6.0,Ne-Yo
46,2006-01-14,Must Be Doin' Somethin' Right,Billy Currington,45.0,39.0,13.0,Billy Currington
47,2006-01-14,Window Shopper,50 Cent,51.0,20.0,10.0,50 Cent
48,2006-01-14,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",46.0,46.0,5.0,"The Notorious B.I.G. Featuring Diddy, Nelly Featuring Jagged Edge Featuring Avery Storm"
49,2006-01-14,Tequila Makes Her Clothes Fall Off,Joe Nichols,50.0,32.0,14.0,Joe Nichols
50,2006-01-14,Better Days,Goo Goo Dolls,48.0,36.0,15.0,Goo Goo Dolls
51,2006-01-14,Come A Little Closer,Dierks Bentley,49.0,31.0,17.0,Dierks Bentley
52,2006-01-14,Pump It,The Black Eyed Peas,61.0,52.0,6.0,The Black Eyed Peas
53,2006-01-14,Kryptonite (I'm On It),Purple Ribbon All-Stars,39.0,35.0,8.0,Purple Ribbon All-Stars
54,2006-01-14,Perfect Situation,Weezer,62.0,54.0,4.0,Weezer
55,2006-01-14,Boondocks,Little Big Town,57.0,55.0,12.0,Little Big Town
56,2006-01-14,Everytime We Touch,Cascada,53.0,53.0,5.0,Cascada
57,2006-01-14,Hypnotize,System Of A Down,60.0,57.0,10.0,System Of A Down
58,2006-01-14,Have A Nice Day,Bon Jovi,76.0,53.0,12.0,Bon Jovi
59,2006-01-14,Like We Never Loved At All,Faith Hill,58.0,45.0,15.0,Faith Hill
60,2006-01-14,Bat Country,Avenged Sevenfold,70.0,60.0,10.0,Avenged Sevenfold
61,2006-01-14,Shake That,Eminem Featuring Nate Dogg,54.0,52.0,4.0,Eminem Featuring Nate Dogg
62,2006-01-14,Confessions Of A Broken Heart (Daughter To Father),Lindsay Lohan,,57.0,7.0,Lindsay Lohan
63,2006-01-14,I Should Have Cheated,Keyshia Cole,47.0,30.0,15.0,Keyshia Cole
64,2006-01-14,Yo (Excuse Me Miss),Chris Brown,71.0,64.0,3.0,Chris Brown
65,2006-01-14,Seasons Of Love,Cast Of Rent,89.0,33.0,11.0,Cast Of Rent
66,2006-01-14,Twisted Transistor,Korn,74.0,64.0,8.0,Korn
67,2006-01-14,Soul Meets Body,Death Cab For Cutie,63.0,60.0,15.0,Death Cab For Cutie
68,2006-01-14,Unbreakable,Alicia Keys,55.0,34.0,16.0,Alicia Keys
69,2006-01-14,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,68.0,68.0,4.0,Bow Wow Featuring J-Kwon Featuring Jermaine Dupri
70,2006-01-14,Remedy,Seether,83.0,70.0,5.0,Seether
71,2006-01-14,She Let Herself Go,George Strait,59.0,54.0,11.0,George Strait
72,2006-01-14,Girl Tonite,Twista Featuring Trey Songz,52.0,14.0,19.0,Twista Featuring Trey Songz
73,2006-01-14,Don't Bother,Shakira,80.0,42.0,9.0,Shakira
74,2006-01-14,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,65.0,62.0,7.0,Brad Paisley Featuring Dolly Parton
75,2006-01-14,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,73.0,73.0,3.0,T-Pain Featuring Mike Jones
76,2006-01-14,Who You'd Be Today,Kenny Chesney,66.0,37.0,15.0,Kenny Chesney
77,2006-01-14,Skin (Sarabeth),Rascal Flatts,98.0,42.0,16.0,Rascal Flatts
78,2006-01-14,Kerosene,Miranda Lambert,86.0,78.0,4.0,Miranda Lambert
79,2006-01-14,Who I Am Hates Who I've Been,Relient K,92.0,79.0,2.0,Relient K
80,2006-01-14,Touch It,Busta Rhymes,67.0,67.0,4.0,Busta Rhymes
81,2006-01-14,Miss Me Baby,Chris Cagle,79.0,67.0,11.0,Chris Cagle
82,2006-01-14,DOA,Foo Fighters,78.0,68.0,10.0,Foo Fighters
83,2006-01-14,Rodeo,Juvenile,69.0,69.0,6.0,Juvenile
84,2006-01-14,The Ghost Of You,My Chemical Romance,,,,My Chemical Romance
85,2006-01-14,Rompe,Daddy Yankee,72.0,66.0,7.0,Daddy Yankee
86,2006-01-14,Presidential,YoungBloodZ,93.0,81.0,12.0,YoungBloodZ
87,2006-01-14,Dare,Gorillaz Featuring Shaun Ryder,97.0,87.0,2.0,Gorillaz Featuring Shaun Ryder
88,2006-01-14,Better Life,Keith Urban,81.0,44.0,19.0,Keith Urban
89,2006-01-14,Comin' To Your City,Big & Rich,,72.0,6.0,Big & Rich
90,2006-01-14,More Than Words,Frankie J,88.0,25.0,18.0,Frankie J
91,2006-01-14,Shake,Ying Yang Twins Featuring Pitbull,64.0,41.0,20.0,Ying Yang Twins Featuring Pitbull
92,2006-01-14,Just Might (Make Me Believe),Sugarland,85.0,75.0,7.0,Sugarland
93,2006-01-14,Save Me,Shinedown,82.0,72.0,9.0,Shinedown
94,2006-01-14,Best I Ever Had,Gary Allan,,51.0,18.0,Gary Allan
95,2006-01-14,Stricken,Disturbed,,95.0,3.0,Disturbed
96,2006-01-14,Tonight I Wanna Cry,Keith Urban,90.0,86.0,3.0,Keith Urban
97,2006-01-14,Fix You,Coldplay,,59.0,7.0,Coldplay
98,2006-01-14,Pretty Vegas,INXS,,37.0,6.0,INXS
99,2006-01-14,Looking For You,Kirk Franklin,87.0,74.0,6.0,Kirk Franklin
100,2006-01-14,Gotta Go,Trey Songz,77.0,67.0,7.0,Trey Songz
1,2006-01-21,Grillz,"Nelly Featuring Paul Wall, Ali & Gipp",5.0,1.0,10.0,Nelly Featuring Paul Wall Featuring Ali Featuring Gipp
2,2006-01-21,Run It!,Chris Brown,2.0,1.0,22.0,Chris Brown
3,2006-01-21,Check On It,Beyonce Featuring Slim Thug,10.0,3.0,10.0,Beyonce Featuring Slim Thug
4,2006-01-21,Don't Forget About Us,Mariah Carey,7.0,1.0,14.0,Mariah Carey
5,2006-01-21,Photograph,Nickelback,3.0,2.0,20.0,Nickelback
6,2006-01-21,Laffy Taffy,D4L,1.0,1.0,17.0,D4L
7,2006-01-21,Gold Digger,Kanye West Featuring Jamie Foxx,4.0,1.0,26.0,Kanye West Featuring Jamie Foxx
8,2006-01-21,Stickwitu,The Pussycat Dolls,8.0,5.0,14.0,The Pussycat Dolls
9,2006-01-21,Dirty Little Secret,The All-American Rejects,11.0,9.0,24.0,The All-American Rejects
10,2006-01-21,There It Go! (The Whistle Song),Juelz Santana,12.0,9.0,15.0,Juelz Santana
11,2006-01-21,My Humps,The Black Eyed Peas,6.0,3.0,23.0,The Black Eyed Peas
12,2006-01-21,"Dance, Dance",Fall Out Boy,9.0,9.0,12.0,Fall Out Boy
13,2006-01-21,One Wish,Ray J,21.0,12.0,16.0,Ray J
14,2006-01-21,Because Of You,Kelly Clarkson,16.0,7.0,21.0,Kelly Clarkson
15,2006-01-21,Be Without You,Mary J. Blige,27.0,12.0,9.0,Mary J. Blige
16,2006-01-21,"Sugar, We're Goin' Down",Fall Out Boy,13.0,8.0,30.0,Fall Out Boy
17,2006-01-21,You're Beautiful,James Blunt,25.0,17.0,11.0,James Blunt
18,2006-01-21,Soul Survivor,Young Jeezy Featuring Akon,14.0,4.0,21.0,Young Jeezy Featuring Akon
19,2006-01-21,Stay Fly,Three 6 Mafia Featuring Young Buck & Eightball & MJG,18.0,13.0,18.0,Three 6 Mafia Featuring Young Buck Featuring Eightball Featuring MJG
20,2006-01-21,Beverly Hills,Weezer,15.0,10.0,41.0,Weezer
21,2006-01-21,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",24.0,15.0,18.0,Dem Franchize Boyz Featuring Jermaine Dupri Featuring Da Brat Featuring Bow Wow
22,2006-01-21,We Be Burnin',Sean Paul,20.0,6.0,19.0,Sean Paul
23,2006-01-21,When I'm Gone,Eminem,17.0,8.0,9.0,Eminem
24,2006-01-21,I'm Sprung,T-Pain,22.0,8.0,22.0,T-Pain
25,2006-01-21,You And Me,Lifehouse,26.0,5.0,49.0,Lifehouse
26,2006-01-21,So Sick,Ne-Yo,45.0,25.0,7.0,Ne-Yo
27,2006-01-21,Unpredictable,Jamie Foxx Featuring Ludacris,33.0,26.0,8.0,Jamie Foxx Featuring Ludacris
28,2006-01-21,Wake Me Up When September Ends,Green Day,19.0,6.0,25.0,Green Day
29,2006-01-21,"Jesus, Take The Wheel",Carrie Underwood,31.0,29.0,10.0,Carrie Underwood
30,2006-01-21,Hung Up,Madonna,23.0,7.0,12.0,Madonna
31,2006-01-21,Feel Good Inc,Gorillaz,28.0,14.0,35.0,Gorillaz
32,2006-01-21,Unwritten,Natasha Bedingfield,32.0,32.0,7.0,Natasha Bedingfield
33,2006-01-21,Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,29.0,2.0,38.0,The Pussycat Dolls Featuring Busta Rhymes
34,2006-01-21,Honky Tonk Badonkadonk,Trace Adkins,30.0,30.0,12.0,Trace Adkins
35,2006-01-21,Here We Go,Trina Featuring Kelly Rowland,41.0,17.0,16.0,Trina Featuring Kelly Rowland
36,2006-01-21,L.O.V.E.,Ashlee Simpson,36.0,36.0,5.0,Ashlee Simpson
37,2006-01-21,Fireman,Lil Wayne,38.0,32.0,10.0,Lil Wayne
38,2006-01-21,Luxurious,Gwen Stefani,35.0,21.0,12.0,Gwen Stefani
39,2006-01-21,We Belong Together,Mariah Carey,37.0,1.0,41.0,Mariah Carey
40,2006-01-21,Pump It,The Black Eyed Peas,52.0,40.0,7.0,The Black Eyed Peas
41,2006-01-21,If It's Lovin' That You Want,Rihanna,43.0,36.0,14.0,Rihanna
42,2006-01-21,Kryptonite (I'm On It),Purple Ribbon All-Stars,53.0,35.0,9.0,Purple Ribbon All-Stars
43,2006-01-21,Turn It Up,Chamillionaire Featuring Lil' Flip,44.0,41.0,12.0,Chamillionaire Featuring Lil' Flip
44,2006-01-21,Must Be Doin' Somethin' Right,Billy Currington,46.0,39.0,14.0,Billy Currington
45,2006-01-21,Heard 'Em Say,Kanye West Featuring Adam Levine,40.0,26.0,13.0,Kanye West Featuring Adam Levine
46,2006-01-21,Boondocks,Little Big Town,55.0,46.0,13.0,Little Big Town
47,2006-01-21,Shake It Off,Mariah Carey,42.0,2.0,26.0,Mariah Carey
48,2006-01-21,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,75.0,48.0,4.0,T-Pain Featuring Mike Jones
49,2006-01-21,Everytime We Touch,Cascada,56.0,49.0,6.0,Cascada
50,2006-01-21,Shake That,Eminem Featuring Nate Dogg,61.0,50.0,5.0,Eminem Featuring Nate Dogg
51,2006-01-21,Tequila Makes Her Clothes Fall Off,Joe Nichols,49.0,32.0,15.0,Joe Nichols
52,2006-01-21,Georgia,Ludacris & Field Mob Featuring Jamie Foxx,39.0,39.0,4.0,Ludacris Featuring Field Mob Featuring Jamie Foxx
53,2006-01-21,Better Days,Goo Goo Dolls,50.0,36.0,16.0,Goo Goo Dolls
54,2006-01-21,Like We Never Loved At All,Faith Hill,59.0,45.0,16.0,Faith Hill
55,2006-01-21,Boyfriend,Ashlee Simpson,34.0,19.0,18.0,Ashlee Simpson
56,2006-01-21,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",48.0,46.0,6.0,"The Notorious B.I.G. Featuring Diddy, Nelly Featuring Jagged Edge Featuring Avery Storm"
57,2006-01-21,Perfect Situation,Weezer,54.0,54.0,5.0,Weezer
58,2006-01-21,Come A Little Closer,Dierks Bentley,51.0,31.0,18.0,Dierks Bentley
59,2006-01-21,Yo (Excuse Me Miss),Chris Brown,64.0,59.0,4.0,Chris Brown
60,2006-01-21,I Should Have Cheated,Keyshia Cole,63.0,30.0,16.0,Keyshia Cole
61,2006-01-21,She Let Herself Go,George Strait,71.0,54.0,12.0,George Strait
62,2006-01-21,Unbreakable,Alicia Keys,68.0,34.0,17.0,Alicia Keys
63,2006-01-21,Hypnotize,System Of A Down,57.0,57.0,11.0,System Of A Down
64,2006-01-21,Rompe,Daddy Yankee,85.0,64.0,8.0,Daddy Yankee
65,2006-01-21,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,74.0,62.0,8.0,Brad Paisley Featuring Dolly Parton
66,2006-01-21,Who I Am Hates Who I've Been,Relient K,79.0,66.0,3.0,Relient K
67,2006-01-21,Bat Country,Avenged Sevenfold,60.0,60.0,11.0,Avenged Sevenfold
68,2006-01-21,Girl Tonite,Twista Featuring Trey Songz,72.0,14.0,20.0,Twista Featuring Trey Songz
69,2006-01-21,Have A Nice Day,Bon Jovi,58.0,53.0,13.0,Bon Jovi
70,2006-01-21,Soul Meets Body,Death Cab For Cutie,67.0,60.0,16.0,Death Cab For Cutie
71,2006-01-21,Fresh Azimiz,Bow Wow Featuring J-Kwon & Jermaine Dupri,69.0,68.0,5.0,Bow Wow Featuring J-Kwon Featuring Jermaine Dupri
72,2006-01-21,Rodeo,Juvenile,83.0,69.0,7.0,Juvenile
73,2006-01-21,Window Shopper,50 Cent,47.0,20.0,11.0,50 Cent
74,2006-01-21,Temperature,Sean Paul,,,,Sean Paul
